index,coef,timepoint,condition,subj,roi
cue_cpe_2_05,0.0926001624143,4,cue_cpe_2,pc07,yeo17_ips
cue_cpe_2_06,0.0651008282169,5,cue_cpe_2,pc07,yeo17_ips
cue_cpe_2_07,0.0268213577073,6,cue_cpe_2,pc07,yeo17_ips
cue_cpe_2_08,-0.00102095614559,7,cue_cpe_2,pc07,yeo17_ips
cue_cpe_2_09,-0.0187602852264,8,cue_cpe_2,pc07,yeo17_ips
cue_cpe_2_10,-0.0346316917093,9,cue_cpe_2,pc07,yeo17_ips
cue_cpe_2_11,-0.0385335475828,10,cue_cpe_2,pc07,yeo17_ips
cue_cpe_2_12,-0.0303425370226,11,cue_cpe_2,pc07,yeo17_ips
cue_cpe_2_13,-0.0276580590528,12,cue_cpe_2,pc07,yeo17_ips
cue_cpe_2_14,-0.0364668833699,13,cue_cpe_2,pc07,yeo17_ips
cue_cpe_2_15,-0.0351191552214,14,cue_cpe_2,pc07,yeo17_ips
cue_cpe_2_16,-0.0162077399067,15,cue_cpe_2,pc07,yeo17_ips
cue_cpe_2_17,-0.00972929998242,16,cue_cpe_2,pc07,yeo17_ips
cue_cpe_2_18,-0.0204216432925,17,cue_cpe_2,pc07,yeo17_ips
cue_cpe_2_19,-0.0282573998389,18,cue_cpe_2,pc07,yeo17_ips
cue_cpe_2_20,-0.0224062853453,19,cue_cpe_2,pc07,yeo17_ips
cue_cpe_2_21,-0.0110822437816,20,cue_cpe_2,pc07,yeo17_ips
cue_cpe_2_22,-0.0126910364957,21,cue_cpe_2,pc07,yeo17_ips
cue_cpe_2_23,-0.0177690656504,22,cue_cpe_2,pc07,yeo17_ips
stim_cpe_2_00,-0.00672858104813,-1,stim_cpe_2,pc07,yeo17_ips
stim_cpe_2_01,-0.00231290727416,0,stim_cpe_2,pc07,yeo17_ips
stim_cpe_2_02,0.0420248991408,1,stim_cpe_2,pc07,yeo17_ips
stim_cpe_2_03,0.115807417067,2,stim_cpe_2,pc07,yeo17_ips
stim_cpe_2_04,0.179278968996,3,stim_cpe_2,pc07,yeo17_ips
stim_cpe_2_05,0.1988930776,4,stim_cpe_2,pc07,yeo17_ips
stim_cpe_2_06,0.16923355683,5,stim_cpe_2,pc07,yeo17_ips
stim_cpe_2_07,0.108568411788,6,stim_cpe_2,pc07,yeo17_ips
stim_cpe_2_08,0.0511550080193,7,stim_cpe_2,pc07,yeo17_ips
stim_cpe_2_09,0.0137810429681,8,stim_cpe_2,pc07,yeo17_ips
stim_cpe_2_10,0.00128387484412,9,stim_cpe_2,pc07,yeo17_ips
stim_cpe_2_11,0.00148114661183,10,stim_cpe_2,pc07,yeo17_ips
stim_cpe_2_12,0.000473848339378,11,stim_cpe_2,pc07,yeo17_ips
stim_cpe_2_13,-0.0145634193355,12,stim_cpe_2,pc07,yeo17_ips
stim_cpe_2_14,-0.0187543212125,13,stim_cpe_2,pc07,yeo17_ips
stim_cpe_2_15,-0.0174669745931,14,stim_cpe_2,pc07,yeo17_ips
stim_cpe_2_16,-0.0190097379144,15,stim_cpe_2,pc07,yeo17_ips
stim_cpe_2_17,-0.0159065387817,16,stim_cpe_2,pc07,yeo17_ips
stim_cpe_2_18,-0.0187393491569,17,stim_cpe_2,pc07,yeo17_ips
stim_cpe_2_19,-0.0256760976802,18,stim_cpe_2,pc07,yeo17_ips
stim_cpe_2_20,-0.0229908688551,19,stim_cpe_2,pc07,yeo17_ips
stim_cpe_2_21,-0.00969810180966,20,stim_cpe_2,pc07,yeo17_ips
stim_cpe_2_22,-0.00108575281508,21,stim_cpe_2,pc07,yeo17_ips
stim_cpe_2_23,-0.00397648544237,22,stim_cpe_2,pc07,yeo17_ips
cue_cpe_1_00,0.0203209678643,-1,cue_cpe_1,pc07,yeo17_ips
cue_cpe_1_01,0.0163480653562,0,cue_cpe_1,pc07,yeo17_ips
cue_cpe_1_02,0.0361849490092,1,cue_cpe_1,pc07,yeo17_ips
cue_cpe_1_03,0.0762581921434,2,cue_cpe_1,pc07,yeo17_ips
cue_cpe_1_04,0.0899574533655,3,cue_cpe_1,pc07,yeo17_ips
cue_cpe_1_05,0.0591602574905,4,cue_cpe_1,pc07,yeo17_ips
cue_cpe_1_06,0.0197617614136,5,cue_cpe_1,pc07,yeo17_ips
cue_cpe_1_07,-0.00316564733718,6,cue_cpe_1,pc07,yeo17_ips
cue_cpe_1_08,-0.0105393632499,7,cue_cpe_1,pc07,yeo17_ips
cue_cpe_1_09,-0.00807028846482,8,cue_cpe_1,pc07,yeo17_ips
cue_cpe_1_10,6.12830741195e-05,9,cue_cpe_1,pc07,yeo17_ips
cue_cpe_1_11,-0.00222765817056,10,cue_cpe_1,pc07,yeo17_ips
cue_cpe_1_12,-0.0157088313471,11,cue_cpe_1,pc07,yeo17_ips
cue_cpe_1_13,-0.0197678229883,12,cue_cpe_1,pc07,yeo17_ips
cue_cpe_1_14,-0.0148946076546,13,cue_cpe_1,pc07,yeo17_ips
cue_cpe_1_15,-0.0212451215036,14,cue_cpe_1,pc07,yeo17_ips
cue_cpe_1_16,-0.0401716819749,15,cue_cpe_1,pc07,yeo17_ips
cue_cpe_1_17,-0.0484292666487,16,cue_cpe_1,pc07,yeo17_ips
cue_cpe_1_18,-0.031190906619,17,cue_cpe_1,pc07,yeo17_ips
cue_cpe_1_19,-0.00178658877374,18,cue_cpe_1,pc07,yeo17_ips
cue_cpe_1_20,0.0176699123253,19,cue_cpe_1,pc07,yeo17_ips
cue_cpe_1_21,0.00995234263286,20,cue_cpe_1,pc07,yeo17_ips
cue_cpe_1_22,0.00156833263362,21,cue_cpe_1,pc07,yeo17_ips
cue_cpe_1_23,0.00925666486683,22,cue_cpe_1,pc07,yeo17_ips
stim_cpe_1_00,-0.0238328395612,-1,stim_cpe_1,pc07,yeo17_ips
stim_cpe_1_01,-0.0218333558011,0,stim_cpe_1,pc07,yeo17_ips
stim_cpe_1_02,0.0226051745769,1,stim_cpe_1,pc07,yeo17_ips
stim_cpe_1_03,0.102870560916,2,stim_cpe_1,pc07,yeo17_ips
stim_cpe_1_04,0.175699595124,3,stim_cpe_1,pc07,yeo17_ips
stim_cpe_1_05,0.198641430595,4,stim_cpe_1,pc07,yeo17_ips
stim_cpe_1_06,0.158849475695,5,stim_cpe_1,pc07,yeo17_ips
stim_cpe_1_07,0.0962607144585,6,stim_cpe_1,pc07,yeo17_ips
stim_cpe_1_08,0.0509670692953,7,stim_cpe_1,pc07,yeo17_ips
stim_cpe_1_09,0.0261099445306,8,stim_cpe_1,pc07,yeo17_ips
stim_cpe_1_10,0.0146686761345,9,stim_cpe_1,pc07,yeo17_ips
stim_cpe_1_11,0.018802549765,10,stim_cpe_1,pc07,yeo17_ips
stim_cpe_1_12,0.0231179462611,11,stim_cpe_1,pc07,yeo17_ips
stim_cpe_1_13,0.0107722721633,12,stim_cpe_1,pc07,yeo17_ips
stim_cpe_1_14,0.000559448985655,13,stim_cpe_1,pc07,yeo17_ips
stim_cpe_1_15,-0.00244336344428,14,stim_cpe_1,pc07,yeo17_ips
stim_cpe_1_16,-0.00107732989425,15,stim_cpe_1,pc07,yeo17_ips
stim_cpe_1_17,-0.0220091391842,16,stim_cpe_1,pc07,yeo17_ips
stim_cpe_1_18,-0.0432649798791,17,stim_cpe_1,pc07,yeo17_ips
stim_cpe_1_19,-0.0388051145765,18,stim_cpe_1,pc07,yeo17_ips
stim_cpe_1_20,-0.0205845996648,19,stim_cpe_1,pc07,yeo17_ips
stim_cpe_1_21,-0.0261304974509,20,stim_cpe_1,pc07,yeo17_ips
stim_cpe_1_22,-0.0283622795015,21,stim_cpe_1,pc07,yeo17_ips
stim_cpe_1_23,-0.010821492975,22,stim_cpe_1,pc07,yeo17_ips
cue_cpe_3_00,-0.0206738536981,-1,cue_cpe_3,pc07,yeo17_mspl
cue_cpe_3_01,-0.0156441282591,0,cue_cpe_3,pc07,yeo17_mspl
cue_cpe_3_02,-0.00137927057291,1,cue_cpe_3,pc07,yeo17_mspl
cue_cpe_3_03,0.00788686262634,2,cue_cpe_3,pc07,yeo17_mspl
cue_cpe_3_04,0.00473583820558,3,cue_cpe_3,pc07,yeo17_mspl
cue_cpe_3_05,-0.00553263545309,4,cue_cpe_3,pc07,yeo17_mspl
cue_cpe_3_06,-0.0247744383246,5,cue_cpe_3,pc07,yeo17_mspl
cue_cpe_3_07,-0.049606492151,6,cue_cpe_3,pc07,yeo17_mspl
cue_cpe_3_08,-0.048349088927,7,cue_cpe_3,pc07,yeo17_mspl
cue_cpe_3_09,-0.0232870824084,8,cue_cpe_3,pc07,yeo17_mspl
cue_cpe_3_10,-0.00118742320332,9,cue_cpe_3,pc07,yeo17_mspl
cue_cpe_3_11,0.0171837509329,10,cue_cpe_3,pc07,yeo17_mspl
cue_cpe_3_12,0.0276515456548,11,cue_cpe_3,pc07,yeo17_mspl
cue_cpe_3_13,0.0246066547494,12,cue_cpe_3,pc07,yeo17_mspl
cue_cpe_3_14,0.0100089866988,13,cue_cpe_3,pc07,yeo17_mspl
cue_cpe_3_15,-0.000838928676919,14,cue_cpe_3,pc07,yeo17_mspl
cue_cpe_3_16,-0.000288578414354,15,cue_cpe_3,pc07,yeo17_mspl
cue_cpe_3_17,0.0197451945695,16,cue_cpe_3,pc07,yeo17_mspl
cue_cpe_3_18,0.0414957857723,17,cue_cpe_3,pc07,yeo17_mspl
cue_cpe_3_19,0.0340506100834,18,cue_cpe_3,pc07,yeo17_mspl
cue_cpe_3_20,-0.00314969947519,19,cue_cpe_3,pc07,yeo17_mspl
cue_cpe_3_21,-0.0200414504279,20,cue_cpe_3,pc07,yeo17_mspl
cue_cpe_3_22,-0.00488654856504,21,cue_cpe_3,pc07,yeo17_mspl
cue_cpe_3_23,0.0139384869436,22,cue_cpe_3,pc07,yeo17_mspl
stim_cpe_3_00,0.017095109652,-1,stim_cpe_3,pc07,yeo17_mspl
stim_cpe_3_01,0.00926162700113,0,stim_cpe_3,pc07,yeo17_mspl
stim_cpe_3_02,0.0404145365696,1,stim_cpe_3,pc07,yeo17_mspl
stim_cpe_3_03,0.082924160851,2,stim_cpe_3,pc07,yeo17_mspl
stim_cpe_3_04,0.10013284229,3,stim_cpe_3,pc07,yeo17_mspl
stim_cpe_3_05,0.0806796791864,4,stim_cpe_3,pc07,yeo17_mspl
stim_cpe_3_06,0.0322347722997,5,stim_cpe_3,pc07,yeo17_mspl
stim_cpe_3_07,-0.0287969091813,6,stim_cpe_3,pc07,yeo17_mspl
stim_cpe_3_08,-0.0742396459808,7,stim_cpe_3,pc07,yeo17_mspl
stim_cpe_3_09,-0.0932631990364,8,stim_cpe_3,pc07,yeo17_mspl
stim_cpe_3_10,-0.0969659054932,9,stim_cpe_3,pc07,yeo17_mspl
stim_cpe_3_11,-0.0884991173168,10,stim_cpe_3,pc07,yeo17_mspl
stim_cpe_3_12,-0.0680848856919,11,stim_cpe_3,pc07,yeo17_mspl
stim_cpe_3_13,-0.0498863324678,12,stim_cpe_3,pc07,yeo17_mspl
stim_cpe_3_14,-0.0424623026603,13,stim_cpe_3,pc07,yeo17_mspl
stim_cpe_3_15,-0.0419078806122,14,stim_cpe_3,pc07,yeo17_mspl
stim_cpe_3_16,-0.0343730473184,15,stim_cpe_3,pc07,yeo17_mspl
stim_cpe_3_17,-0.0220368905154,16,stim_cpe_3,pc07,yeo17_mspl
stim_cpe_3_18,-0.0194841724061,17,stim_cpe_3,pc07,yeo17_mspl
stim_cpe_3_19,-0.0188190398519,18,stim_cpe_3,pc07,yeo17_mspl
stim_cpe_3_20,-0.0281243091216,19,stim_cpe_3,pc07,yeo17_mspl
stim_cpe_3_21,-0.0391686829388,20,stim_cpe_3,pc07,yeo17_mspl
stim_cpe_3_22,-0.0364272263071,21,stim_cpe_3,pc07,yeo17_mspl
stim_cpe_3_23,-0.0293360580772,22,stim_cpe_3,pc07,yeo17_mspl
cue_cpe_4_00,0.0160314374257,-1,cue_cpe_4,pc07,yeo17_mspl
cue_cpe_4_01,0.00790512700644,0,cue_cpe_4,pc07,yeo17_mspl
cue_cpe_4_02,0.0112722811445,1,cue_cpe_4,pc07,yeo17_mspl
cue_cpe_4_03,0.0230360036009,2,cue_cpe_4,pc07,yeo17_mspl
cue_cpe_4_04,0.0158038442615,3,cue_cpe_4,pc07,yeo17_mspl
cue_cpe_4_05,-0.0138681494307,4,cue_cpe_4,pc07,yeo17_mspl
cue_cpe_4_06,-0.0440920363921,5,cue_cpe_4,pc07,yeo17_mspl
cue_cpe_4_07,-0.0509424444798,6,cue_cpe_4,pc07,yeo17_mspl
cue_cpe_4_08,-0.0359144917125,7,cue_cpe_4,pc07,yeo17_mspl
cue_cpe_4_09,-0.025367936926,8,cue_cpe_4,pc07,yeo17_mspl
cue_cpe_4_10,-0.0291235902556,9,cue_cpe_4,pc07,yeo17_mspl
cue_cpe_4_11,-0.0253419653961,10,cue_cpe_4,pc07,yeo17_mspl
cue_cpe_4_12,-0.0127776589797,11,cue_cpe_4,pc07,yeo17_mspl
cue_cpe_4_13,-0.0138890517766,12,cue_cpe_4,pc07,yeo17_mspl
cue_cpe_4_14,-0.0190629713613,13,cue_cpe_4,pc07,yeo17_mspl
cue_cpe_4_15,-0.0106467909085,14,cue_cpe_4,pc07,yeo17_mspl
cue_cpe_4_16,-0.00151674530981,15,cue_cpe_4,pc07,yeo17_mspl
cue_cpe_4_17,-0.00256704829096,16,cue_cpe_4,pc07,yeo17_mspl
cue_cpe_4_18,-0.00528921317834,17,cue_cpe_4,pc07,yeo17_mspl
cue_cpe_4_19,-0.00639480324304,18,cue_cpe_4,pc07,yeo17_mspl
cue_cpe_4_20,-0.00273307461108,19,cue_cpe_4,pc07,yeo17_mspl
cue_cpe_4_21,0.0123340681709,20,cue_cpe_4,pc07,yeo17_mspl
cue_cpe_4_22,0.0221846295868,21,cue_cpe_4,pc07,yeo17_mspl
cue_cpe_4_23,0.013949076218,22,cue_cpe_4,pc07,yeo17_mspl
stim_cpe_4_00,0.0121692665489,-1,stim_cpe_4,pc07,yeo17_mspl
stim_cpe_4_01,0.02503713389,0,stim_cpe_4,pc07,yeo17_mspl
stim_cpe_4_02,0.0554410816663,1,stim_cpe_4,pc07,yeo17_mspl
stim_cpe_4_03,0.104116208486,2,stim_cpe_4,pc07,yeo17_mspl
stim_cpe_4_04,0.132747673326,3,stim_cpe_4,pc07,yeo17_mspl
stim_cpe_4_05,0.110849320918,4,stim_cpe_4,pc07,yeo17_mspl
stim_cpe_4_06,0.0451721597269,5,stim_cpe_4,pc07,yeo17_mspl
stim_cpe_4_07,-0.0183719009397,6,stim_cpe_4,pc07,yeo17_mspl
stim_cpe_4_08,-0.0651413924802,7,stim_cpe_4,pc07,yeo17_mspl
stim_cpe_4_09,-0.103508651293,8,stim_cpe_4,pc07,yeo17_mspl
stim_cpe_4_10,-0.123049034765,9,stim_cpe_4,pc07,yeo17_mspl
stim_cpe_4_11,-0.112021631401,10,stim_cpe_4,pc07,yeo17_mspl
stim_cpe_4_12,-0.0928699113115,11,stim_cpe_4,pc07,yeo17_mspl
stim_cpe_4_13,-0.0891572467335,12,stim_cpe_4,pc07,yeo17_mspl
stim_cpe_4_14,-0.0799377605376,13,stim_cpe_4,pc07,yeo17_mspl
stim_cpe_4_15,-0.0456128290072,14,stim_cpe_4,pc07,yeo17_mspl
stim_cpe_4_16,-0.0144010813545,15,stim_cpe_4,pc07,yeo17_mspl
stim_cpe_4_17,0.00282809169884,16,stim_cpe_4,pc07,yeo17_mspl
stim_cpe_4_18,0.00810197064182,17,stim_cpe_4,pc07,yeo17_mspl
stim_cpe_4_19,0.00128388147516,18,stim_cpe_4,pc07,yeo17_mspl
stim_cpe_4_20,-0.0202043840405,19,stim_cpe_4,pc07,yeo17_mspl
stim_cpe_4_21,-0.0380520780943,20,stim_cpe_4,pc07,yeo17_mspl
stim_cpe_4_22,-0.035756003508,21,stim_cpe_4,pc07,yeo17_mspl
stim_cpe_4_23,-0.0229238966904,22,stim_cpe_4,pc07,yeo17_mspl
error_00,-0.0174859805308,-1,error,pc07,yeo17_mspl
error_01,-0.0226040553203,0,error,pc07,yeo17_mspl
error_02,-0.00568394378725,1,error,pc07,yeo17_mspl
error_03,0.042405477392,2,error,pc07,yeo17_mspl
error_04,0.102064562839,3,error,pc07,yeo17_mspl
error_05,0.136928035073,4,error,pc07,yeo17_mspl
error_06,0.124052434203,5,error,pc07,yeo17_mspl
error_07,0.0838466220136,6,error,pc07,yeo17_mspl
error_08,0.0454779580818,7,error,pc07,yeo17_mspl
error_09,0.0145788078887,8,error,pc07,yeo17_mspl
error_10,-0.0180592140929,9,error,pc07,yeo17_mspl
error_11,-0.0432035176982,10,error,pc07,yeo17_mspl
error_12,-0.0561671153798,11,error,pc07,yeo17_mspl
error_13,-0.0545015196284,12,error,pc07,yeo17_mspl
error_14,-0.0518972765039,13,error,pc07,yeo17_mspl
error_15,-0.0552085382596,14,error,pc07,yeo17_mspl
error_16,-0.0598227878272,15,error,pc07,yeo17_mspl
error_17,-0.0433294601393,16,error,pc07,yeo17_mspl
error_18,-0.0105205394156,17,error,pc07,yeo17_mspl
error_19,0.00237311645253,18,error,pc07,yeo17_mspl
error_20,-0.0175981954896,19,error,pc07,yeo17_mspl
error_21,-0.0411003570214,20,error,pc07,yeo17_mspl
error_22,-0.0432236597025,21,error,pc07,yeo17_mspl
error_23,-0.0225244881329,22,error,pc07,yeo17_mspl
cue_cpe_2_00,0.0225590320897,-1,cue_cpe_2,pc07,yeo17_mspl
cue_cpe_2_01,0.0363675816151,0,cue_cpe_2,pc07,yeo17_mspl
cue_cpe_2_02,0.0504583853771,1,cue_cpe_2,pc07,yeo17_mspl
cue_cpe_2_03,0.0478934657712,2,cue_cpe_2,pc07,yeo17_mspl
cue_cpe_2_04,0.025425155495,3,cue_cpe_2,pc07,yeo17_mspl
cue_cpe_2_05,0.00073581225817,4,cue_cpe_2,pc07,yeo17_mspl
cue_cpe_2_06,-0.0167354285709,5,cue_cpe_2,pc07,yeo17_mspl
cue_cpe_2_07,-0.0330259358019,6,cue_cpe_2,pc07,yeo17_mspl
cue_cpe_2_08,-0.0424454837577,7,cue_cpe_2,pc07,yeo17_mspl
cue_cpe_2_09,-0.0461119473566,8,cue_cpe_2,pc07,yeo17_mspl
cue_cpe_2_10,-0.0431441360818,9,cue_cpe_2,pc07,yeo17_mspl
cue_cpe_2_11,-0.0303368774337,10,cue_cpe_2,pc07,yeo17_mspl
cue_cpe_2_12,-0.0201697087119,11,cue_cpe_2,pc07,yeo17_mspl
cue_cpe_2_13,-0.0238186624289,12,cue_cpe_2,pc07,yeo17_mspl
cue_cpe_2_14,-0.0262839289969,13,cue_cpe_2,pc07,yeo17_mspl
cue_cpe_2_15,-0.0134637805717,14,cue_cpe_2,pc07,yeo17_mspl
cue_cpe_2_16,0.00518120767526,15,cue_cpe_2,pc07,yeo17_mspl
cue_cpe_2_17,-0.00191609386211,16,cue_cpe_2,pc07,yeo17_mspl
cue_cpe_2_18,-0.019579220976,17,cue_cpe_2,pc07,yeo17_mspl
cue_cpe_2_19,-0.0329893824202,18,cue_cpe_2,pc07,yeo17_mspl
cue_cpe_2_20,-0.0335135135362,19,cue_cpe_2,pc07,yeo17_mspl
cue_cpe_2_21,-0.0307610204441,20,cue_cpe_2,pc07,yeo17_mspl
cue_cpe_2_22,-0.0279027553698,21,cue_cpe_2,pc07,yeo17_mspl
cue_cpe_2_23,-0.0220763853957,22,cue_cpe_2,pc07,yeo17_mspl
stim_cpe_2_00,-0.00622559494934,-1,stim_cpe_2,pc07,yeo17_mspl
stim_cpe_2_01,0.0115931400515,0,stim_cpe_2,pc07,yeo17_mspl
stim_cpe_2_02,0.0536820922115,1,stim_cpe_2,pc07,yeo17_mspl
stim_cpe_2_03,0.09078118276,2,stim_cpe_2,pc07,yeo17_mspl
stim_cpe_2_04,0.0919387195974,3,stim_cpe_2,pc07,yeo17_mspl
stim_cpe_2_05,0.056734143525,4,stim_cpe_2,pc07,yeo17_mspl
stim_cpe_2_06,0.0102907918633,5,stim_cpe_2,pc07,yeo17_mspl
stim_cpe_2_07,-0.034110734094,6,stim_cpe_2,pc07,yeo17_mspl
stim_cpe_2_08,-0.0741815104891,7,stim_cpe_2,pc07,yeo17_mspl
stim_cpe_2_09,-0.10545735979,8,stim_cpe_2,pc07,yeo17_mspl
stim_cpe_2_10,-0.112362735665,9,stim_cpe_2,pc07,yeo17_mspl
stim_cpe_2_11,-0.0940517565558,10,stim_cpe_2,pc07,yeo17_mspl
stim_cpe_2_12,-0.0840562886524,11,stim_cpe_2,pc07,yeo17_mspl
stim_cpe_2_13,-0.0816938945613,12,stim_cpe_2,pc07,yeo17_mspl
stim_cpe_2_14,-0.0676268987347,13,stim_cpe_2,pc07,yeo17_mspl
stim_cpe_2_15,-0.0364330961113,14,stim_cpe_2,pc07,yeo17_mspl
stim_cpe_2_16,-0.0046654255518,15,stim_cpe_2,pc07,yeo17_mspl
stim_cpe_2_17,0.0164620512928,16,stim_cpe_2,pc07,yeo17_mspl
stim_cpe_2_18,0.0148784655531,17,stim_cpe_2,pc07,yeo17_mspl
stim_cpe_2_19,0.00702312052275,18,stim_cpe_2,pc07,yeo17_mspl
stim_cpe_2_20,0.00683336373466,19,stim_cpe_2,pc07,yeo17_mspl
stim_cpe_2_21,0.00438608238034,20,stim_cpe_2,pc07,yeo17_mspl
stim_cpe_2_22,-0.00124570699845,21,stim_cpe_2,pc07,yeo17_mspl
stim_cpe_2_23,-0.00781619619637,22,stim_cpe_2,pc07,yeo17_mspl
cue_cpe_1_00,0.017270839446,-1,cue_cpe_1,pc07,yeo17_mspl
cue_cpe_1_01,0.0146043891487,0,cue_cpe_1,pc07,yeo17_mspl
cue_cpe_1_02,0.0223346555107,1,cue_cpe_1,pc07,yeo17_mspl
cue_cpe_1_03,0.034387920706,2,cue_cpe_1,pc07,yeo17_mspl
cue_cpe_1_04,0.0270966211823,3,cue_cpe_1,pc07,yeo17_mspl
cue_cpe_1_05,0.00296298447834,4,cue_cpe_1,pc07,yeo17_mspl
cue_cpe_1_06,-0.0160190726684,5,cue_cpe_1,pc07,yeo17_mspl
cue_cpe_1_07,-0.0227014006122,6,cue_cpe_1,pc07,yeo17_mspl
cue_cpe_1_08,-0.0176363385737,7,cue_cpe_1,pc07,yeo17_mspl
cue_cpe_1_09,-0.00327290021786,8,cue_cpe_1,pc07,yeo17_mspl
cue_cpe_1_10,0.0123989347969,9,cue_cpe_1,pc07,yeo17_mspl
cue_cpe_1_11,0.0169902521789,10,cue_cpe_1,pc07,yeo17_mspl
cue_cpe_1_12,0.0158658765366,11,cue_cpe_1,pc07,yeo17_mspl
cue_cpe_1_13,0.0202806780206,12,cue_cpe_1,pc07,yeo17_mspl
cue_cpe_1_14,0.022433196185,13,cue_cpe_1,pc07,yeo17_mspl
cue_cpe_1_15,0.0132625156842,14,cue_cpe_1,pc07,yeo17_mspl
cue_cpe_1_16,-0.00156090128307,15,cue_cpe_1,pc07,yeo17_mspl
cue_cpe_1_17,-0.0131357986407,16,cue_cpe_1,pc07,yeo17_mspl
cue_cpe_1_18,-0.0113808834807,17,cue_cpe_1,pc07,yeo17_mspl
cue_cpe_1_19,-0.00142838679311,18,cue_cpe_1,pc07,yeo17_mspl
cue_cpe_1_20,0.00178793533332,19,cue_cpe_1,pc07,yeo17_mspl
cue_cpe_1_21,-0.010374808426,20,cue_cpe_1,pc07,yeo17_mspl
cue_cpe_1_22,-0.0204047093374,21,cue_cpe_1,pc07,yeo17_mspl
cue_cpe_1_23,-0.0070619150897,22,cue_cpe_1,pc07,yeo17_mspl
stim_cpe_1_00,-0.0143367216036,-1,stim_cpe_1,pc07,yeo17_mspl
stim_cpe_1_01,-0.00614951911935,0,stim_cpe_1,pc07,yeo17_mspl
stim_cpe_1_02,0.0166031933381,1,stim_cpe_1,pc07,yeo17_mspl
stim_cpe_1_03,0.0398271738231,2,stim_cpe_1,pc07,yeo17_mspl
stim_cpe_1_04,0.0553008357604,3,stim_cpe_1,pc07,yeo17_mspl
stim_cpe_1_05,0.0531475183662,4,stim_cpe_1,pc07,yeo17_mspl
stim_cpe_1_06,0.0157372440761,5,stim_cpe_1,pc07,yeo17_mspl
stim_cpe_1_07,-0.0341204531142,6,stim_cpe_1,pc07,yeo17_mspl
stim_cpe_1_08,-0.0612941315942,7,stim_cpe_1,pc07,yeo17_mspl
stim_cpe_1_09,-0.0718165523933,8,stim_cpe_1,pc07,yeo17_mspl
stim_cpe_1_10,-0.0831156006865,9,stim_cpe_1,pc07,yeo17_mspl
stim_cpe_1_11,-0.0899217929532,10,stim_cpe_1,pc07,yeo17_mspl
stim_cpe_1_12,-0.0844274356725,11,stim_cpe_1,pc07,yeo17_mspl
stim_cpe_1_13,-0.0697277720498,12,stim_cpe_1,pc07,yeo17_mspl
stim_cpe_1_14,-0.0477700842689,13,stim_cpe_1,pc07,yeo17_mspl
stim_cpe_1_15,-0.0303498116672,14,stim_cpe_1,pc07,yeo17_mspl
stim_cpe_1_16,-0.0225723088888,15,stim_cpe_1,pc07,yeo17_mspl
stim_cpe_1_17,-0.0257797121979,16,stim_cpe_1,pc07,yeo17_mspl
stim_cpe_1_18,-0.0188738392704,17,stim_cpe_1,pc07,yeo17_mspl
stim_cpe_1_19,0.00553206088575,18,stim_cpe_1,pc07,yeo17_mspl
stim_cpe_1_20,0.0285055024954,19,stim_cpe_1,pc07,yeo17_mspl
stim_cpe_1_21,0.0173848214762,20,stim_cpe_1,pc07,yeo17_mspl
stim_cpe_1_22,-0.00693316024416,21,stim_cpe_1,pc07,yeo17_mspl
stim_cpe_1_23,-0.00883080193118,22,stim_cpe_1,pc07,yeo17_mspl
cue_cpe_3_00,0.00024538513397,-1,cue_cpe_3,pc07,yeo17_pcc
cue_cpe_3_01,0.0288543733724,0,cue_cpe_3,pc07,yeo17_pcc
cue_cpe_3_02,0.0406111586768,1,cue_cpe_3,pc07,yeo17_pcc
cue_cpe_3_03,0.0337587961566,2,cue_cpe_3,pc07,yeo17_pcc
cue_cpe_3_04,0.025277554882,3,cue_cpe_3,pc07,yeo17_pcc
cue_cpe_3_05,0.0178012317451,4,cue_cpe_3,pc07,yeo17_pcc
cue_cpe_3_06,-0.00374252500861,5,cue_cpe_3,pc07,yeo17_pcc
cue_cpe_3_07,-0.0442251403492,6,cue_cpe_3,pc07,yeo17_pcc
cue_cpe_3_08,-0.0621487826755,7,cue_cpe_3,pc07,yeo17_pcc
cue_cpe_3_09,-0.0482321852277,8,cue_cpe_3,pc07,yeo17_pcc
cue_cpe_3_10,-0.0383126603472,9,cue_cpe_3,pc07,yeo17_pcc
cue_cpe_3_11,-0.0337108370064,10,cue_cpe_3,pc07,yeo17_pcc
cue_cpe_3_12,-0.0261145863762,11,cue_cpe_3,pc07,yeo17_pcc
cue_cpe_3_13,-0.0267312815522,12,cue_cpe_3,pc07,yeo17_pcc
cue_cpe_3_14,-0.0183204314295,13,cue_cpe_3,pc07,yeo17_pcc
cue_cpe_3_15,-0.0065832004859,14,cue_cpe_3,pc07,yeo17_pcc
cue_cpe_3_16,0.00320335227913,15,cue_cpe_3,pc07,yeo17_pcc
cue_cpe_3_17,0.0144332189614,16,cue_cpe_3,pc07,yeo17_pcc
cue_cpe_3_18,0.0316492629218,17,cue_cpe_3,pc07,yeo17_pcc
cue_cpe_3_19,0.0254215663922,18,cue_cpe_3,pc07,yeo17_pcc
cue_cpe_3_20,-0.0129458211287,19,cue_cpe_3,pc07,yeo17_pcc
cue_cpe_3_21,-0.0329633490303,20,cue_cpe_3,pc07,yeo17_pcc
cue_cpe_3_22,-0.0171617690522,21,cue_cpe_3,pc07,yeo17_pcc
cue_cpe_3_23,0.0115478157354,22,cue_cpe_3,pc07,yeo17_pcc
