index,coef,timepoint,condition,subj,roi
cpe_4_05,0.0757281932642,4,cpe_4,pc11,yeo17_pcc
cpe_4_06,0.0527499544002,5,cpe_4,pc11,yeo17_pcc
cpe_4_07,0.0309774225364,6,cpe_4,pc11,yeo17_pcc
cpe_4_08,0.00430950344781,7,cpe_4,pc11,yeo17_pcc
cpe_4_09,-0.0154891894669,8,cpe_4,pc11,yeo17_pcc
cpe_4_10,-0.016469113707,9,cpe_4,pc11,yeo17_pcc
cpe_4_11,-0.00241193890469,10,cpe_4,pc11,yeo17_pcc
cpe_4_12,0.0129809963793,11,cpe_4,pc11,yeo17_pcc
cpe_4_13,0.026703053036,12,cpe_4,pc11,yeo17_pcc
cpe_4_14,0.0405949646924,13,cpe_4,pc11,yeo17_pcc
cpe_4_15,0.0526623054364,14,cpe_4,pc11,yeo17_pcc
cpe_4_16,0.0497189858273,15,cpe_4,pc11,yeo17_pcc
cpe_4_17,0.030549294741,16,cpe_4,pc11,yeo17_pcc
cpe_4_18,0.0128831029679,17,cpe_4,pc11,yeo17_pcc
cpe_4_19,0.00435870579539,18,cpe_4,pc11,yeo17_pcc
cpe_4_20,-0.00822299661137,19,cpe_4,pc11,yeo17_pcc
cpe_4_21,-0.0199284790325,20,cpe_4,pc11,yeo17_pcc
cpe_4_22,-0.0243501044372,21,cpe_4,pc11,yeo17_pcc
cpe_4_23,-0.0105567856301,22,cpe_4,pc11,yeo17_pcc
cpe_1_00,-0.00903710037011,-1,cpe_1,pc11,yeo17_pcc
cpe_1_01,-0.0115874735395,0,cpe_1,pc11,yeo17_pcc
cpe_1_02,0.00851987871193,1,cpe_1,pc11,yeo17_pcc
cpe_1_03,0.038535650406,2,cpe_1,pc11,yeo17_pcc
cpe_1_04,0.0461700262252,3,cpe_1,pc11,yeo17_pcc
cpe_1_05,0.0283163477378,4,cpe_1,pc11,yeo17_pcc
cpe_1_06,0.0208180587426,5,cpe_1,pc11,yeo17_pcc
cpe_1_07,0.0369554315921,6,cpe_1,pc11,yeo17_pcc
cpe_1_08,0.0467231474228,7,cpe_1,pc11,yeo17_pcc
cpe_1_09,0.0322131847514,8,cpe_1,pc11,yeo17_pcc
cpe_1_10,0.0128250014196,9,cpe_1,pc11,yeo17_pcc
cpe_1_11,0.0118515218408,10,cpe_1,pc11,yeo17_pcc
cpe_1_12,0.0176094308423,11,cpe_1,pc11,yeo17_pcc
cpe_1_13,0.0280366057751,12,cpe_1,pc11,yeo17_pcc
cpe_1_14,0.0316091816749,13,cpe_1,pc11,yeo17_pcc
cpe_1_15,0.0218556722184,14,cpe_1,pc11,yeo17_pcc
cpe_1_16,-0.00413957718029,15,cpe_1,pc11,yeo17_pcc
cpe_1_17,-0.0444216056786,16,cpe_1,pc11,yeo17_pcc
cpe_1_18,-0.0666416147728,17,cpe_1,pc11,yeo17_pcc
cpe_1_19,-0.0614884731234,18,cpe_1,pc11,yeo17_pcc
cpe_1_20,-0.0378327310505,19,cpe_1,pc11,yeo17_pcc
cpe_1_21,-0.0157560954588,20,cpe_1,pc11,yeo17_pcc
cpe_1_22,-0.00996608101404,21,cpe_1,pc11,yeo17_pcc
cpe_1_23,-0.0132555335906,22,cpe_1,pc11,yeo17_pcc
cpe_3_00,-0.0197958535828,-1,cpe_3,pc12,yeo17_ifs
cpe_3_01,-0.00515036091167,0,cpe_3,pc12,yeo17_ifs
cpe_3_02,-0.00385021974814,1,cpe_3,pc12,yeo17_ifs
cpe_3_03,-0.0212534367047,2,cpe_3,pc12,yeo17_ifs
cpe_3_04,-0.0236226830331,3,cpe_3,pc12,yeo17_ifs
cpe_3_05,0.0160971328387,4,cpe_3,pc12,yeo17_ifs
cpe_3_06,0.0782970123694,5,cpe_3,pc12,yeo17_ifs
cpe_3_07,0.115122640756,6,cpe_3,pc12,yeo17_ifs
cpe_3_08,0.108569851382,7,cpe_3,pc12,yeo17_ifs
cpe_3_09,0.0772523905585,8,cpe_3,pc12,yeo17_ifs
cpe_3_10,0.0359257517542,9,cpe_3,pc12,yeo17_ifs
cpe_3_11,-0.00462942181065,10,cpe_3,pc12,yeo17_ifs
cpe_3_12,-0.0335469481508,11,cpe_3,pc12,yeo17_ifs
cpe_3_13,-0.0520858089098,12,cpe_3,pc12,yeo17_ifs
cpe_3_14,-0.0581942332382,13,cpe_3,pc12,yeo17_ifs
cpe_3_15,-0.0486899824956,14,cpe_3,pc12,yeo17_ifs
cpe_3_16,-0.0327666012571,15,cpe_3,pc12,yeo17_ifs
cpe_3_17,-0.0306339411283,16,cpe_3,pc12,yeo17_ifs
cpe_3_18,-0.0379775131891,17,cpe_3,pc12,yeo17_ifs
cpe_3_19,-0.03765596938,18,cpe_3,pc12,yeo17_ifs
cpe_3_20,-0.0319658405463,19,cpe_3,pc12,yeo17_ifs
cpe_3_21,-0.0285359258103,20,cpe_3,pc12,yeo17_ifs
cpe_3_22,-0.0234791850273,21,cpe_3,pc12,yeo17_ifs
cpe_3_23,-0.0164205780087,22,cpe_3,pc12,yeo17_ifs
cpe_4_00,0.00767393096419,-1,cpe_4,pc12,yeo17_ifs
cpe_4_01,0.00896345540993,0,cpe_4,pc12,yeo17_ifs
cpe_4_02,-0.00963701563599,1,cpe_4,pc12,yeo17_ifs
cpe_4_03,-0.0352911481309,2,cpe_4,pc12,yeo17_ifs
cpe_4_04,-0.0264196630347,3,cpe_4,pc12,yeo17_ifs
cpe_4_05,0.03461386006,4,cpe_4,pc12,yeo17_ifs
cpe_4_06,0.10875742455,5,cpe_4,pc12,yeo17_ifs
cpe_4_07,0.14372543907,6,cpe_4,pc12,yeo17_ifs
cpe_4_08,0.131012239226,7,cpe_4,pc12,yeo17_ifs
cpe_4_09,0.0921023025771,8,cpe_4,pc12,yeo17_ifs
cpe_4_10,0.0553437092083,9,cpe_4,pc12,yeo17_ifs
cpe_4_11,0.0309202861644,10,cpe_4,pc12,yeo17_ifs
cpe_4_12,0.013459870892,11,cpe_4,pc12,yeo17_ifs
cpe_4_13,0.00428525295248,12,cpe_4,pc12,yeo17_ifs
cpe_4_14,0.00356415444153,13,cpe_4,pc12,yeo17_ifs
cpe_4_15,0.00858860275754,14,cpe_4,pc12,yeo17_ifs
cpe_4_16,0.0130848250984,15,cpe_4,pc12,yeo17_ifs
cpe_4_17,0.0113115601075,16,cpe_4,pc12,yeo17_ifs
cpe_4_18,-0.00132836793177,17,cpe_4,pc12,yeo17_ifs
cpe_4_19,-0.0111562288459,18,cpe_4,pc12,yeo17_ifs
cpe_4_20,-0.0108443399213,19,cpe_4,pc12,yeo17_ifs
cpe_4_21,-0.00641864801749,20,cpe_4,pc12,yeo17_ifs
cpe_4_22,-0.00125457309581,21,cpe_4,pc12,yeo17_ifs
cpe_4_23,0.00554738757387,22,cpe_4,pc12,yeo17_ifs
error_00,0.032561325916,-1,error,pc12,yeo17_ifs
error_01,0.0479592000428,0,error,pc12,yeo17_ifs
error_02,0.0254935066586,1,error,pc12,yeo17_ifs
error_03,-0.0366264040821,2,error,pc12,yeo17_ifs
error_04,-0.0767298355672,3,error,pc12,yeo17_ifs
error_05,-0.0461652534352,4,error,pc12,yeo17_ifs
error_06,0.0465900102591,5,error,pc12,yeo17_ifs
error_07,0.148597008524,6,error,pc12,yeo17_ifs
error_08,0.200923073557,7,error,pc12,yeo17_ifs
error_09,0.188784729371,8,error,pc12,yeo17_ifs
error_10,0.141168773354,9,error,pc12,yeo17_ifs
error_11,0.0918309932345,10,error,pc12,yeo17_ifs
error_12,0.0620970877999,11,error,pc12,yeo17_ifs
error_13,0.0319220458027,12,error,pc12,yeo17_ifs
error_14,-0.0177865175118,13,error,pc12,yeo17_ifs
error_15,-0.0566990433619,14,error,pc12,yeo17_ifs
error_16,-0.0605794819155,15,error,pc12,yeo17_ifs
error_17,-0.0483620082262,16,error,pc12,yeo17_ifs
error_18,-0.0439237036901,17,error,pc12,yeo17_ifs
error_19,-0.0402989541732,18,error,pc12,yeo17_ifs
error_20,-0.0324578557627,19,error,pc12,yeo17_ifs
error_21,-0.021296478211,20,error,pc12,yeo17_ifs
error_22,-0.00987332046644,21,error,pc12,yeo17_ifs
error_23,-0.00738295331535,22,error,pc12,yeo17_ifs
cpe_2_00,0.00126819146139,-1,cpe_2,pc12,yeo17_ifs
cpe_2_01,0.0117966275374,0,cpe_2,pc12,yeo17_ifs
cpe_2_02,0.00364224051405,1,cpe_2,pc12,yeo17_ifs
cpe_2_03,-0.0244214118879,2,cpe_2,pc12,yeo17_ifs
cpe_2_04,-0.0355572960743,3,cpe_2,pc12,yeo17_ifs
cpe_2_05,-0.00493737547321,4,cpe_2,pc12,yeo17_ifs
cpe_2_06,0.0484320375588,5,cpe_2,pc12,yeo17_ifs
cpe_2_07,0.0847617882478,6,cpe_2,pc12,yeo17_ifs
cpe_2_08,0.0847327635342,7,cpe_2,pc12,yeo17_ifs
cpe_2_09,0.0631479603801,8,cpe_2,pc12,yeo17_ifs
cpe_2_10,0.0385824157471,9,cpe_2,pc12,yeo17_ifs
cpe_2_11,0.00997187120039,10,cpe_2,pc12,yeo17_ifs
cpe_2_12,-0.0215433127146,11,cpe_2,pc12,yeo17_ifs
cpe_2_13,-0.0398629631207,12,cpe_2,pc12,yeo17_ifs
cpe_2_14,-0.040085543121,13,cpe_2,pc12,yeo17_ifs
cpe_2_15,-0.0389536160757,14,cpe_2,pc12,yeo17_ifs
cpe_2_16,-0.03862912051,15,cpe_2,pc12,yeo17_ifs
cpe_2_17,-0.0254200164469,16,cpe_2,pc12,yeo17_ifs
cpe_2_18,5.021166048e-05,17,cpe_2,pc12,yeo17_ifs
cpe_2_19,0.024711893953,18,cpe_2,pc12,yeo17_ifs
cpe_2_20,0.0345091779888,19,cpe_2,pc12,yeo17_ifs
cpe_2_21,0.0325308102434,20,cpe_2,pc12,yeo17_ifs
cpe_2_22,0.0247780574385,21,cpe_2,pc12,yeo17_ifs
cpe_2_23,0.0207315138289,22,cpe_2,pc12,yeo17_ifs
cpe_1_00,0.0153035755445,-1,cpe_1,pc12,yeo17_ifs
cpe_1_01,0.0288890782843,0,cpe_1,pc12,yeo17_ifs
cpe_1_02,0.0186972500522,1,cpe_1,pc12,yeo17_ifs
cpe_1_03,-0.0170137691221,2,cpe_1,pc12,yeo17_ifs
cpe_1_04,-0.0472208742232,3,cpe_1,pc12,yeo17_ifs
cpe_1_05,-0.0321647368056,4,cpe_1,pc12,yeo17_ifs
cpe_1_06,0.028266325677,5,cpe_1,pc12,yeo17_ifs
cpe_1_07,0.0827254187724,6,cpe_1,pc12,yeo17_ifs
cpe_1_08,0.0936919416179,7,cpe_1,pc12,yeo17_ifs
cpe_1_09,0.0731075167941,8,cpe_1,pc12,yeo17_ifs
cpe_1_10,0.0513178773757,9,cpe_1,pc12,yeo17_ifs
cpe_1_11,0.0403317233838,10,cpe_1,pc12,yeo17_ifs
cpe_1_12,0.0408840377141,11,cpe_1,pc12,yeo17_ifs
cpe_1_13,0.0374837338526,12,cpe_1,pc12,yeo17_ifs
cpe_1_14,0.0246158945069,13,cpe_1,pc12,yeo17_ifs
cpe_1_15,0.00185687029638,14,cpe_1,pc12,yeo17_ifs
cpe_1_16,-0.0202172434701,15,cpe_1,pc12,yeo17_ifs
cpe_1_17,-0.0333418232417,16,cpe_1,pc12,yeo17_ifs
cpe_1_18,-0.0308779214036,17,cpe_1,pc12,yeo17_ifs
cpe_1_19,-0.0211199336562,18,cpe_1,pc12,yeo17_ifs
cpe_1_20,-0.0111939978538,19,cpe_1,pc12,yeo17_ifs
cpe_1_21,-0.00950813285298,20,cpe_1,pc12,yeo17_ifs
cpe_1_22,-0.0198624807893,21,cpe_1,pc12,yeo17_ifs
cpe_1_23,-0.028907244103,22,cpe_1,pc12,yeo17_ifs
cpe_3_00,-0.0252922649267,-1,cpe_3,pc12,yeo17_ips
cpe_3_01,-0.0161286569339,0,cpe_3,pc12,yeo17_ips
cpe_3_02,-0.0191824217869,1,cpe_3,pc12,yeo17_ips
cpe_3_03,-0.0320146796067,2,cpe_3,pc12,yeo17_ips
cpe_3_04,-0.023574243037,3,cpe_3,pc12,yeo17_ips
cpe_3_05,0.026225670634,4,cpe_3,pc12,yeo17_ips
cpe_3_06,0.0987171358805,5,cpe_3,pc12,yeo17_ips
cpe_3_07,0.151145440839,6,cpe_3,pc12,yeo17_ips
cpe_3_08,0.160529698874,7,cpe_3,pc12,yeo17_ips
cpe_3_09,0.136195292419,8,cpe_3,pc12,yeo17_ips
cpe_3_10,0.093080206051,9,cpe_3,pc12,yeo17_ips
cpe_3_11,0.0462286252532,10,cpe_3,pc12,yeo17_ips
cpe_3_12,0.00888678720499,11,cpe_3,pc12,yeo17_ips
cpe_3_13,-0.0177956402728,12,cpe_3,pc12,yeo17_ips
cpe_3_14,-0.0277162852292,13,cpe_3,pc12,yeo17_ips
cpe_3_15,-0.0243998630329,14,cpe_3,pc12,yeo17_ips
cpe_3_16,-0.0150945716411,15,cpe_3,pc12,yeo17_ips
cpe_3_17,-0.0113857999905,16,cpe_3,pc12,yeo17_ips
cpe_3_18,-0.0143030286257,17,cpe_3,pc12,yeo17_ips
cpe_3_19,-0.0170942322352,18,cpe_3,pc12,yeo17_ips
cpe_3_20,-0.0218317754661,19,cpe_3,pc12,yeo17_ips
cpe_3_21,-0.0285355053455,20,cpe_3,pc12,yeo17_ips
cpe_3_22,-0.0246227405082,21,cpe_3,pc12,yeo17_ips
cpe_3_23,-0.0146529218786,22,cpe_3,pc12,yeo17_ips
cpe_4_00,0.0107486000847,-1,cpe_4,pc12,yeo17_ips
cpe_4_01,-0.000189323706934,0,cpe_4,pc12,yeo17_ips
cpe_4_02,-0.0263112993013,1,cpe_4,pc12,yeo17_ips
cpe_4_03,-0.0436631786203,2,cpe_4,pc12,yeo17_ips
cpe_4_04,-0.0180076446072,3,cpe_4,pc12,yeo17_ips
cpe_4_05,0.0586687930194,4,cpe_4,pc12,yeo17_ips
cpe_4_06,0.141829234169,5,cpe_4,pc12,yeo17_ips
cpe_4_07,0.181709272942,6,cpe_4,pc12,yeo17_ips
cpe_4_08,0.177353252679,7,cpe_4,pc12,yeo17_ips
cpe_4_09,0.149413770054,8,cpe_4,pc12,yeo17_ips
cpe_4_10,0.114597677456,9,cpe_4,pc12,yeo17_ips
cpe_4_11,0.0777905509847,10,cpe_4,pc12,yeo17_ips
cpe_4_12,0.0420007881646,11,cpe_4,pc12,yeo17_ips
cpe_4_13,0.0226424220946,12,cpe_4,pc12,yeo17_ips
cpe_4_14,0.0163394905321,13,cpe_4,pc12,yeo17_ips
cpe_4_15,0.00874506785491,14,cpe_4,pc12,yeo17_ips
cpe_4_16,-0.00376774375638,15,cpe_4,pc12,yeo17_ips
cpe_4_17,-0.0120787687317,16,cpe_4,pc12,yeo17_ips
cpe_4_18,-0.0170349379096,17,cpe_4,pc12,yeo17_ips
cpe_4_19,-0.0162195938974,18,cpe_4,pc12,yeo17_ips
cpe_4_20,-0.0107508467636,19,cpe_4,pc12,yeo17_ips
cpe_4_21,-0.00774972760881,20,cpe_4,pc12,yeo17_ips
cpe_4_22,-0.00466952721583,21,cpe_4,pc12,yeo17_ips
cpe_4_23,0.00151216763388,22,cpe_4,pc12,yeo17_ips
error_00,0.0518039703234,-1,error,pc12,yeo17_ips
error_01,0.06448401856,0,error,pc12,yeo17_ips
error_02,0.0341261347796,1,error,pc12,yeo17_ips
error_03,-0.0294596899939,2,error,pc12,yeo17_ips
error_04,-0.0662686913782,3,error,pc12,yeo17_ips
error_05,-0.0238943147291,4,error,pc12,yeo17_ips
error_06,0.0886166696793,5,error,pc12,yeo17_ips
error_07,0.20462199215,6,error,pc12,yeo17_ips
error_08,0.265594502671,7,error,pc12,yeo17_ips
error_09,0.265432536201,8,error,pc12,yeo17_ips
error_10,0.229901174485,9,error,pc12,yeo17_ips
error_11,0.184020701493,10,error,pc12,yeo17_ips
error_12,0.148939731955,11,error,pc12,yeo17_ips
error_13,0.100908062434,12,error,pc12,yeo17_ips
error_14,0.0372571658013,13,error,pc12,yeo17_ips
error_15,-0.0153545698608,14,error,pc12,yeo17_ips
error_16,-0.0318809859445,15,error,pc12,yeo17_ips
error_17,-0.0295711226911,16,error,pc12,yeo17_ips
error_18,-0.0312621671603,17,error,pc12,yeo17_ips
error_19,-0.0322129206648,18,error,pc12,yeo17_ips
error_20,-0.0275683595579,19,error,pc12,yeo17_ips
error_21,-0.0185831619838,20,error,pc12,yeo17_ips
error_22,-0.0079094166621,21,error,pc12,yeo17_ips
error_23,-0.00336278609557,22,error,pc12,yeo17_ips
cpe_2_00,0.0115218061012,-1,cpe_2,pc12,yeo17_ips
cpe_2_01,0.0146392698301,0,cpe_2,pc12,yeo17_ips
cpe_2_02,-0.0149547585426,1,cpe_2,pc12,yeo17_ips
cpe_2_03,-0.0552922584988,2,cpe_2,pc12,yeo17_ips
cpe_2_04,-0.0574746784173,3,cpe_2,pc12,yeo17_ips
cpe_2_05,-0.0093484426126,4,cpe_2,pc12,yeo17_ips
cpe_2_06,0.0575435397596,5,cpe_2,pc12,yeo17_ips
cpe_2_07,0.104375689639,6,cpe_2,pc12,yeo17_ips
cpe_2_08,0.120483699842,7,cpe_2,pc12,yeo17_ips
cpe_2_09,0.118277999768,8,cpe_2,pc12,yeo17_ips
cpe_2_10,0.104995584848,9,cpe_2,pc12,yeo17_ips
cpe_2_11,0.0738437630824,10,cpe_2,pc12,yeo17_ips
cpe_2_12,0.0308195641309,11,cpe_2,pc12,yeo17_ips
cpe_2_13,-0.00107225207451,12,cpe_2,pc12,yeo17_ips
cpe_2_14,-0.0136443076932,13,cpe_2,pc12,yeo17_ips
cpe_2_15,-0.0269367489718,14,cpe_2,pc12,yeo17_ips
cpe_2_16,-0.0352032307363,15,cpe_2,pc12,yeo17_ips
cpe_2_17,-0.0238273660242,16,cpe_2,pc12,yeo17_ips
cpe_2_18,0.00373627995703,17,cpe_2,pc12,yeo17_ips
cpe_2_19,0.0317862758664,18,cpe_2,pc12,yeo17_ips
cpe_2_20,0.0492747520446,19,cpe_2,pc12,yeo17_ips
cpe_2_21,0.0569613519741,20,cpe_2,pc12,yeo17_ips
cpe_2_22,0.0529489289839,21,cpe_2,pc12,yeo17_ips
cpe_2_23,0.0414846412953,22,cpe_2,pc12,yeo17_ips
cpe_1_00,0.0478407347901,-1,cpe_1,pc12,yeo17_ips
cpe_1_01,0.0637560064206,0,cpe_1,pc12,yeo17_ips
cpe_1_02,0.0462005426466,1,cpe_1,pc12,yeo17_ips
cpe_1_03,0.00562039955287,2,cpe_1,pc12,yeo17_ips
cpe_1_04,-0.0177162113655,3,cpe_1,pc12,yeo17_ips
cpe_1_05,0.00648304735937,4,cpe_1,pc12,yeo17_ips
cpe_1_06,0.0640474709496,5,cpe_1,pc12,yeo17_ips
cpe_1_07,0.111895544789,6,cpe_1,pc12,yeo17_ips
cpe_1_08,0.133368475985,7,cpe_1,pc12,yeo17_ips
cpe_1_09,0.126641672151,8,cpe_1,pc12,yeo17_ips
cpe_1_10,0.105549922348,9,cpe_1,pc12,yeo17_ips
cpe_1_11,0.0903710236643,10,cpe_1,pc12,yeo17_ips
cpe_1_12,0.0856389309169,11,cpe_1,pc12,yeo17_ips
cpe_1_13,0.0758196461947,12,cpe_1,pc12,yeo17_ips
cpe_1_14,0.0607106408002,13,cpe_1,pc12,yeo17_ips
cpe_1_15,0.0372781995841,14,cpe_1,pc12,yeo17_ips
cpe_1_16,0.0061429519985,15,cpe_1,pc12,yeo17_ips
cpe_1_17,-0.0263598585957,16,cpe_1,pc12,yeo17_ips
cpe_1_18,-0.0371385109938,17,cpe_1,pc12,yeo17_ips
cpe_1_19,-0.032187330426,18,cpe_1,pc12,yeo17_ips
cpe_1_20,-0.0247254850293,19,cpe_1,pc12,yeo17_ips
cpe_1_21,-0.0284788630565,20,cpe_1,pc12,yeo17_ips
cpe_1_22,-0.0401341503899,21,cpe_1,pc12,yeo17_ips
cpe_1_23,-0.0432997054413,22,cpe_1,pc12,yeo17_ips
cpe_3_00,-0.0248011949236,-1,cpe_3,pc12,yeo17_mspl
cpe_3_01,-0.0112841020211,0,cpe_3,pc12,yeo17_mspl
cpe_3_02,0.00146345511677,1,cpe_3,pc12,yeo17_mspl
cpe_3_03,0.0120281135304,2,cpe_3,pc12,yeo17_mspl
cpe_3_04,0.0372273929349,3,cpe_3,pc12,yeo17_mspl
cpe_3_05,0.0806075015998,4,cpe_3,pc12,yeo17_mspl
cpe_3_06,0.12560447554,5,cpe_3,pc12,yeo17_mspl
cpe_3_07,0.149836798603,6,cpe_3,pc12,yeo17_mspl
cpe_3_08,0.139678629238,7,cpe_3,pc12,yeo17_mspl
cpe_3_09,0.0976968546231,8,cpe_3,pc12,yeo17_mspl
cpe_3_10,0.0350133374759,9,cpe_3,pc12,yeo17_mspl
cpe_3_11,-0.0254975040093,10,cpe_3,pc12,yeo17_mspl
cpe_3_12,-0.0664406023753,11,cpe_3,pc12,yeo17_mspl
cpe_3_13,-0.0894047495224,12,cpe_3,pc12,yeo17_mspl
cpe_3_14,-0.101999003758,13,cpe_3,pc12,yeo17_mspl
cpe_3_15,-0.105268400932,14,cpe_3,pc12,yeo17_mspl
cpe_3_16,-0.0940572538247,15,cpe_3,pc12,yeo17_mspl
cpe_3_17,-0.076329961466,16,cpe_3,pc12,yeo17_mspl
cpe_3_18,-0.0671431844906,17,cpe_3,pc12,yeo17_mspl
cpe_3_19,-0.0665227330014,18,cpe_3,pc12,yeo17_mspl
cpe_3_20,-0.0648373558849,19,cpe_3,pc12,yeo17_mspl
cpe_3_21,-0.0554260649446,20,cpe_3,pc12,yeo17_mspl
cpe_3_22,-0.040231813977,21,cpe_3,pc12,yeo17_mspl
cpe_3_23,-0.0260805940858,22,cpe_3,pc12,yeo17_mspl
cpe_4_00,0.00264416289872,-1,cpe_4,pc12,yeo17_mspl
cpe_4_01,-0.000975227385539,0,cpe_4,pc12,yeo17_mspl
cpe_4_02,-0.0155514534067,1,cpe_4,pc12,yeo17_mspl
cpe_4_03,-0.0141245100354,2,cpe_4,pc12,yeo17_mspl
cpe_4_04,0.0244882364676,3,cpe_4,pc12,yeo17_mspl
cpe_4_05,0.0934738667888,4,cpe_4,pc12,yeo17_mspl
cpe_4_06,0.150396309554,5,cpe_4,pc12,yeo17_mspl
cpe_4_07,0.158383860844,6,cpe_4,pc12,yeo17_mspl
cpe_4_08,0.128076924789,7,cpe_4,pc12,yeo17_mspl
cpe_4_09,0.0822530369986,8,cpe_4,pc12,yeo17_mspl
cpe_4_10,0.0355468491202,9,cpe_4,pc12,yeo17_mspl
cpe_4_11,-0.00236290764538,10,cpe_4,pc12,yeo17_mspl
cpe_4_12,-0.0353501538845,11,cpe_4,pc12,yeo17_mspl
cpe_4_13,-0.0505076360235,12,cpe_4,pc12,yeo17_mspl
cpe_4_14,-0.052927824822,13,cpe_4,pc12,yeo17_mspl
cpe_4_15,-0.0496883618943,14,cpe_4,pc12,yeo17_mspl
cpe_4_16,-0.0412362982518,15,cpe_4,pc12,yeo17_mspl
cpe_4_17,-0.0249931978503,16,cpe_4,pc12,yeo17_mspl
cpe_4_18,-0.0142172156214,17,cpe_4,pc12,yeo17_mspl
cpe_4_19,-0.00258752201558,18,cpe_4,pc12,yeo17_mspl
cpe_4_20,0.0147710041422,19,cpe_4,pc12,yeo17_mspl
cpe_4_21,0.0223906412874,20,cpe_4,pc12,yeo17_mspl
cpe_4_22,0.0168325581122,21,cpe_4,pc12,yeo17_mspl
cpe_4_23,0.0130888049728,22,cpe_4,pc12,yeo17_mspl
error_00,0.00986799156955,-1,error,pc12,yeo17_mspl
error_01,0.0098457478034,0,error,pc12,yeo17_mspl
error_02,-0.00243546018195,1,error,pc12,yeo17_mspl
error_03,-0.0278526774662,2,error,pc12,yeo17_mspl
error_04,-0.0298308398395,3,error,pc12,yeo17_mspl
error_05,0.0237901968655,4,error,pc12,yeo17_mspl
error_06,0.117840687305,5,error,pc12,yeo17_mspl
error_07,0.193874921932,6,error,pc12,yeo17_mspl
error_08,0.216249735009,7,error,pc12,yeo17_mspl
error_09,0.195051771649,8,error,pc12,yeo17_mspl
error_10,0.152446239024,9,error,pc12,yeo17_mspl
error_11,0.0928856493618,10,error,pc12,yeo17_mspl
error_12,0.0331816065254,11,error,pc12,yeo17_mspl
error_13,-0.0257677961023,12,error,pc12,yeo17_mspl
error_14,-0.076289198627,13,error,pc12,yeo17_mspl
error_15,-0.0946671533874,14,error,pc12,yeo17_mspl
error_16,-0.0767491395811,15,error,pc12,yeo17_mspl
error_17,-0.0539229156793,16,error,pc12,yeo17_mspl
error_18,-0.0469966078415,17,error,pc12,yeo17_mspl
error_19,-0.0460117481327,18,error,pc12,yeo17_mspl
error_20,-0.0321749085756,19,error,pc12,yeo17_mspl
error_21,-0.00999313447646,20,error,pc12,yeo17_mspl
error_22,0.00691488272457,21,error,pc12,yeo17_mspl
error_23,0.0114922900666,22,error,pc12,yeo17_mspl
cpe_2_00,-0.00367990040612,-1,cpe_2,pc12,yeo17_mspl
cpe_2_01,-0.00265260547562,0,cpe_2,pc12,yeo17_mspl
cpe_2_02,-0.0115238156899,1,cpe_2,pc12,yeo17_mspl
cpe_2_03,-0.0197924134084,2,cpe_2,pc12,yeo17_mspl
cpe_2_04,-0.00555840806578,3,cpe_2,pc12,yeo17_mspl
cpe_2_05,0.0363591542825,4,cpe_2,pc12,yeo17_mspl
cpe_2_06,0.0810379252214,5,cpe_2,pc12,yeo17_mspl
cpe_2_07,0.103024957485,6,cpe_2,pc12,yeo17_mspl
cpe_2_08,0.0948602149405,7,cpe_2,pc12,yeo17_mspl
cpe_2_09,0.0662771841186,8,cpe_2,pc12,yeo17_mspl
cpe_2_10,0.0275272150777,9,cpe_2,pc12,yeo17_mspl
cpe_2_11,-0.017028355731,10,cpe_2,pc12,yeo17_mspl
cpe_2_12,-0.050781145597,11,cpe_2,pc12,yeo17_mspl
cpe_2_13,-0.0701171960732,12,cpe_2,pc12,yeo17_mspl
cpe_2_14,-0.0651335124947,13,cpe_2,pc12,yeo17_mspl
cpe_2_15,-0.0560654964935,14,cpe_2,pc12,yeo17_mspl
cpe_2_16,-0.0467263287876,15,cpe_2,pc12,yeo17_mspl
cpe_2_17,-0.0303906119053,16,cpe_2,pc12,yeo17_mspl
cpe_2_18,-0.0150450124619,17,cpe_2,pc12,yeo17_mspl
cpe_2_19,-0.00169390190805,18,cpe_2,pc12,yeo17_mspl
cpe_2_20,0.00547896187043,19,cpe_2,pc12,yeo17_mspl
cpe_2_21,0.0127150012604,20,cpe_2,pc12,yeo17_mspl
cpe_2_22,0.0128411210489,21,cpe_2,pc12,yeo17_mspl
cpe_2_23,0.00536428113893,22,cpe_2,pc12,yeo17_mspl
cpe_1_00,0.0451733294417,-1,cpe_1,pc12,yeo17_mspl
cpe_1_01,0.057826504666,0,cpe_1,pc12,yeo17_mspl
cpe_1_02,0.0444180251994,1,cpe_1,pc12,yeo17_mspl
cpe_1_03,0.0130764941722,2,cpe_1,pc12,yeo17_mspl
cpe_1_04,-0.00381614896299,3,cpe_1,pc12,yeo17_mspl
cpe_1_05,0.0147958919169,4,cpe_1,pc12,yeo17_mspl
cpe_1_06,0.0510581236372,5,cpe_1,pc12,yeo17_mspl
cpe_1_07,0.0755394421796,6,cpe_1,pc12,yeo17_mspl
cpe_1_08,0.0822518521984,7,cpe_1,pc12,yeo17_mspl
cpe_1_09,0.0689701359405,8,cpe_1,pc12,yeo17_mspl
cpe_1_10,0.0530030975345,9,cpe_1,pc12,yeo17_mspl
cpe_1_11,0.0404996629225,10,cpe_1,pc12,yeo17_mspl
cpe_1_12,0.0301782998794,11,cpe_1,pc12,yeo17_mspl
cpe_1_13,0.0086159877135,12,cpe_1,pc12,yeo17_mspl
